INSERT_UPDATE Product;code[unique=true];$parentcategories;$catalogVersion;name[lang=en];description[lang=en];dependentProducts(code,$catalogVersion);unit(code);$prices;toolTipText;dependencyMessage[lang=en];thumbnailURL;thumbnailLargeURL;assetID;lineartURL;dynamicRendering;sortOrder[default=0];scene7Value;exportOnly;$approved;defaultSelected;dependentCategories(code,$catalogVersion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.FG7;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;FG7;Grade 7;;pieces;254 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.VG1;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;VG1;Grade 1;;pieces;0 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.VG2;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;VG2;Grade 2;;pieces;26 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.VG3;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;VG3;Grade 3;;pieces;60 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.VG4;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;VG4;Grade 4;;pieces;116 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.VG5;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;VG5;Grade 5;;pieces;172 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.VG6;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;VG6;Grade 6;;pieces;213 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.VG7;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;VG7;Grade 7;;pieces;254 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.L1;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;L1;Leather Grade 1;;pieces;300 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.L2;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;L2;Leather Grade 2;;pieces;380 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP3.L3;Focus-Material-Textile-US, FocusExec-Material-Textile-US, FocusHD-Material-Textile-US, FocusStool-Material-Textile-US, Torsa-Material-Textile, Amplify-Material-Textile-US, AmplifyStool-Material-Textile-US, Wit-Material-Textile, WitStool-Material-Textile, Novo-Material-Textile, NovoStool-Material-Textile, AmplifyLT-Material-Textile, FocusLT-Material-Textile-US, NovoLT-Material-Textile;ExemplisCatalog:Staged;L3;Leather Grade 3;;pieces;480 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.COM;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;COM;Customer Owned Material;;pieces;0 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.COL;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;COL;Customer Owned Leather;;pieces;260 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.FG1;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;FG1;Grade 1;;pieces;0 USD;;;;;;;0;;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.FG2;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;FG2;Grade 2;;pieces;34 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.FG3;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;FG3;Grade 3;;pieces;74 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.FG4;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;FG4;Grade 4;;pieces;121 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.FG5;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;FG5;Grade 5;;pieces;174 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.FG6;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;FG6;Grade 6;;pieces;235 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.FG7;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;FG7;Grade 7;;pieces;296 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.VG1;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;VG1;Grade 1;;pieces;0 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.VG2;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;VG2;Grade 2;;pieces;34 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.VG3;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;VG3;Grade 3;;pieces;74 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.VG4;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;VG4;Grade 4;;pieces;121 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.VG5;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;VG5;Grade 5;;pieces;174 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.VG6;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;VG6;Grade 6;;pieces;235 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.VG7;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;VG7;Grade 7;;pieces;296 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.L1;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;L1;Leather Grade 1;;pieces;260 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.L2;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;L2;Leather Grade 2;;pieces;320 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP4.L3;Focus-Material-Textile-UP, FocusExec-Material-Textile-UP, FocusHD-Material-Textile-UP, FocusStool-Material-Textile-UP, Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP, Sona-Material-Textile, Knack-Material-Textile, KnackStool-Material-Textile, TR2-Material-Textile, TR2Stool-Material-Textile, FocusLT-Material-Textile-UP;ExemplisCatalog:Staged;L3;Leather Grade 3;;pieces;400 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRPAMPUP.COL;Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP;ExemplisCatalog:Staged;COL;Customer Owned Leather;;pieces;320 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRPAMPUP.L1;Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP;ExemplisCatalog:Staged;L1;Leather Grade 1;;pieces;320 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRPAMPUP.L2;Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP;ExemplisCatalog:Staged;L2;Leather Grade 2;;pieces;420 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRPAMPUP.L3;Amplify-Material-Textile-UP, AmplifyStool-Material-Textile-UP;ExemplisCatalog:Staged;L3;Leather Grade 3;;pieces;540 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.COM;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;COM;Customer Owned Material;;pieces;0 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.COL;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;COL;Customer Owned Leather;;pieces;340 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.FG1;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;FG1;Grade 1;;pieces;0 USD;;;;;;;0;;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.FG2;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;FG2;Grade 2;;pieces;36 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.FG3;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;FG3;Grade 3;;pieces;78 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.FG4;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;FG4;Grade 4;;pieces;135 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.FG5;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;FG5;Grade 5;;pieces;196 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.FG6;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;FG6;Grade 6;;pieces;263 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.FG7;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;FG7;Grade 7;;pieces;332 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.VG1;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;VG1;Grade 1;;pieces;0 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.VG2;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;VG2;Grade 2;;pieces;36 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.VG3;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;VG3;Grade 3;;pieces;78 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.VG4;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;VG4;Grade 4;;pieces;135 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.VG5;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;VG5;Grade 5;;pieces;196 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.VG6;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;VG6;Grade 6;;pieces;263 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.VG7;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;VG7;Grade 7;;pieces;332 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.L1;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;L1;Leather Grade 1;;pieces;340 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.L2;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;L2;Leather Grade 2;;pieces;460 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP5.L3;Prava-Material-Textile, ReAlign-Material-Textile, ReAlignStool-Material-Textile;ExemplisCatalog:Staged;L3;Leather Grade 3;;pieces;600 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP6.COM;FreelanceBar-Material-UP-Textile, FreelanceBar-Material-BN-Textile, GloveActive-Material-Textile, GloveActive-Material-Textile-BN, GloveExec-Material-Textile, GloveExec-Material-Textile-BN, NonStopHD-Material-Textile, NonStopHDStool-Material-Textile;ExemplisCatalog:Staged;COM;Customer Owned Material;;pieces;0 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP6.COL;FreelanceBar-Material-UP-Textile, FreelanceBar-Material-BN-Textile, GloveActive-Material-Textile, GloveActive-Material-Textile-BN, GloveExec-Material-Textile, GloveExec-Material-Textile-BN, NonStopHD-Material-Textile, NonStopHDStool-Material-Textile;ExemplisCatalog:Staged;COL;Customer Owned Leather;;pieces;240 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP6.FG1;FreelanceBar-Material-UP-Textile, FreelanceBar-Material-BN-Textile, GloveActive-Material-Textile, GloveActive-Material-Textile-BN, GloveExec-Material-Textile, GloveExec-Material-Textile-BN, NonStopHD-Material-Textile, NonStopHDStool-Material-Textile;ExemplisCatalog:Staged;FG1;Grade 1;;pieces;0 USD;;;;;;;0;;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP6.FG2;FreelanceBar-Material-UP-Textile, FreelanceBar-Material-BN-Textile, GloveActive-Material-Textile, GloveActive-Material-Textile-BN, GloveExec-Material-Textile, GloveExec-Material-Textile-BN, NonStopHD-Material-Textile, NonStopHDStool-Material-Textile;ExemplisCatalog:Staged;FG2;Grade 2;;pieces;40 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP6.FG3;FreelanceBar-Material-UP-Textile, FreelanceBar-Material-BN-Textile, GloveActive-Material-Textile, GloveActive-Material-Textile-BN, GloveExec-Material-Textile, GloveExec-Material-Textile-BN, NonStopHD-Material-Textile, NonStopHDStool-Material-Textile;ExemplisCatalog:Staged;FG3;Grade 3;;pieces;84 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GRP6.FG4;FreelanceBar-Material-UP-Textile, FreelanceBar-Material-BN-Textile, GloveActive-Material-Textile, GloveActive-Material-Textile-BN, GloveExec-Material-Textile, GloveExec-Material-Textile-BN, NonStopHD-Material-Textile, NonStopHDStool-Material-Textile;ExemplisCatalog:Staged;FG4;Grade 4;;pieces;156 USD;;;;;;;0;;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
